Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Rate,Unemployment Rate,House Value,House Construction Year,Monthly Owner Cost,Monthly Rent,Public Transport Rate,Personal Transport Rate,Commute Time Public,Commute Time Car,High School Rate,College Rate,Uneducated Rate,English Language Rate,Spanish Language Rate,White Population Rate,Black Population Rate,Hispanic Population Rate,Asian Population Rate,City,County,Lat,Lng,Housing_units,State
91748,46946,38.9,60442.0,24682.0,11.200102245132706,2.9374174583564097,468300.0,1975.0,2363.0,1307.0,3.933611514838952,73.47742510197384,0.0,0.0,15.117368891918376,18.97499254462574,1.8446726025646487,24.781664039534785,18.78115281387125,21.29893920674818,0.6901546457632173,29.199505815191923,59.16798023260768,Rowland Heights,Los Angeles County,33.98,-117.9,13889.0,CA
91750,33906,41.2,79071.0,33281.0,7.22291039933935,4.718928803161682,469800.0,1975.0,2559.0,1239.0,2.6798490958761545,78.28151424482893,0.0,0.0,12.095204388603786,14.262962307556185,0.4866395328260485,74.22875007373327,11.699994101338996,76.0956762814841,4.037633457205215,31.404471185041,9.069191293576358,La Verne,Los Angeles County,34.15,-117.73,12396.0,CA
91752,29664,32.0,63385.0,22230.0,9.273867313915858,7.60180690399137,306500.0,1982.0,2197.0,1233.0,1.263320728772774,79.9673427294603,9505.0,302710.0,14.050701186623517,7.413025889967638,2.2855987055016183,45.40857605177994,39.724919093851135,54.86785329018339,8.892934196332254,57.35234627831715,7.86475188781014,Mira Loma,Riverside County,33.99,-117.53,9025.0,CA
91754,33052,40.1,55014.0,24887.0,14.459034249062084,3.921094033643955,480400.0,1960.0,2313.0,1188.0,3.825945385924665,77.95456227336639,0.0,0.0,14.304731937552948,13.875105893743193,3.4460849570373955,23.048529589737385,22.134817862761707,20.75517366573884,0.4356771148493283,33.15381822582597,59.836015974827546,Monterey Park,Los Angeles County,34.05,-118.15,11718.0,CA
91755,27334,43.6,56753.0,23929.0,14.381356552279213,5.820589741713617,475800.0,1966.0,2339.0,1258.0,3.7198584478643735,73.46720434532138,0.0,0.0,17.55688885636936,14.011853369430014,5.337674690861198,21.398258579059046,15.87766152045072,18.94709885124753,0.384136972268969,26.168873929904148,67.41055096217165,Monterey Park,Los Angeles County,34.05,-118.11,9122.0,CA
91759,274,49.8,60469.0,41041.0,2.554744525547445,3.6496350364963503,341200.0,1939.0,1750.0,1813.0,0.0,73.01587301587301,0.0,0.0,10.583941605839415,20.8029197080292,0.0,87.95620437956204,6.204379562043796,97.44525547445257,0.0,9.124087591240876,2.554744525547445,Mt Baldy,San Bernardino County,34.237,-117.658,366.0,CA
91761,59844,31.4,61760.0,19886.0,11.665329857629835,6.607178664527773,278000.0,1982.0,2009.0,1296.0,1.866737780486876,78.12488094784563,33475.0,569105.0,14.126729496691398,6.80101597486799,1.998529510059488,44.23835305126663,44.79145779025466,56.24624022458392,7.656573758438607,66.75021723146848,5.282066706770938,Ontario,San Bernardino County,34.03,-117.59,16038.0,CA
91762,54406,31.1,51350.0,19079.0,16.10116531264934,7.460574201374849,260600.0,1971.0,1855.0,1151.0,2.184276675045506,76.53202739013608,0.0,0.0,15.49645259714002,5.207146270631916,1.8398706025070763,39.79708120427894,48.68764474506488,52.073300738889095,5.940521266036834,67.13965371466382,3.5860015439473587,Ontario,San Bernardino County,34.03,-117.63,16769.0,CA
91763,36739,32.4,50352.0,17036.0,17.001007104167233,6.4781295081521,267300.0,1969.0,1747.0,1099.0,4.031510658016682,77.6446445121144,38970.0,331290.0,15.882304907591388,5.686055690138545,2.61030512534364,30.558806717656985,51.02751844089387,42.13233893138082,4.684395329214187,67.21195459865538,11.478265603309834,Montclair,San Bernardino County,34.07,-117.7,9833.0,CA
91764,54397,29.6,53529.0,17044.0,21.30264536647241,7.7871941467360335,239800.0,1971.0,1745.0,1268.0,1.9518456227316987,74.03735505001328,30625.0,460275.0,14.47506296303105,5.570160119124217,2.2593157710903173,33.64523778884865,52.89078441825836,59.891170468959686,6.800007353346692,72.2944280015442,4.834825449932901,Ontario,San Bernardino County,34.08,-117.59,15411.0,CA
91765,47433,40.8,91670.0,36428.0,5.2094533341766285,3.611409778002656,533400.0,1979.0,2538.0,1740.0,1.8075876148349777,77.89639333106498,25995.0,613610.0,10.127969978706808,23.395104673961168,0.9613560179621782,42.010836337570886,9.160289250100142,33.95315497649316,4.054139523116818,19.121708515168763,52.27373347669344,Diamond Bar,Los Angeles County,33.99,-117.82,15547.0,CA
91766,70447,28.2,49705.0,16655.0,20.686473519099465,6.450239186906469,274200.0,1972.0,1896.0,1145.0,3.145753233135268,71.6882209017826,0.0,0.0,12.152398256845572,6.411912501596945,2.518205175522024,27.58953539540364,54.55164875722174,63.132567745965055,5.659573864039633,73.17132028333357,11.600210087015771,Pomona,Los Angeles County,34.05,-117.72,18629.0,CA
91767,49808,31.6,49453.0,17690.0,18.711853517507222,5.65170253774494,264200.0,1962.0,1897.0,1071.0,4.138609758624262,75.62415829275872,53545.0,395130.0,12.716832637327338,6.452778670093157,2.6802923225184707,39.71249598458079,45.1935432059107,69.5992611628654,11.03236427883071,65.29473176999679,6.195791840668166,Pomona,Los Angeles County,34.09,-117.73,14520.0,CA
91768,36191,26.3,46658.0,15391.0,20.170760686358488,5.023348346273935,275000.0,1959.0,1812.0,955.0,4.091078760731616,71.07129525942516,0.0,0.0,12.353900140919013,5.808073830510348,2.7631179022408885,31.15139122986378,56.06089911856539,41.69821226271725,8.913818352629107,70.71647647205106,5.189135420408389,Pomona,Los Angeles County,34.07,-117.79,8381.0,CA
91770,61836,39.4,48310.0,18309.0,16.561549906203506,5.833171615240313,434400.0,1958.0,2166.0,1174.0,4.048971446116058,76.32407123119435,0.0,0.0,15.469952778316838,8.129568536127822,6.55119994825021,18.005692476874312,24.51161135907885,23.825926644673007,0.6015913060353192,33.53062940681804,59.512258231450936,Rosemead,Los Angeles County,34.06,-118.08,17258.0,CA
91773,33273,42.9,76077.0,34466.0,6.897484446848797,4.312806179184324,427200.0,1976.0,2363.0,1541.0,2.07172359535829,78.53537009112961,0.0,0.0,14.050431280617918,13.632675142007033,0.5710335707630811,67.3999939891203,12.49060800048087,70.07784089201455,3.2729239924262914,26.793496228172994,12.454542722327412,San Dimas,Los Angeles County,34.12,-117.81,12414.0,CA
91775,24775,40.9,78078.0,34836.0,6.563067608476287,2.934409687184662,616500.0,1954.0,2694.0,1270.0,5.79175356970961,73.35953794320552,33125.0,262305.0,11.656912209889,18.27648839556004,1.311806256306761,37.86074672048436,16.407669021190717,38.559031281533805,1.0010090817356203,25.93340060544904,43.64883955600404,San Gabriel,Los Angeles County,34.12,-118.09,8567.0,CA
91776,37716,40.6,48953.0,21485.0,13.88270230141054,4.059285184006788,485200.0,1962.0,2138.0,1221.0,4.442419409955575,76.12484337623876,30395.0,372895.0,18.06660303319546,13.124403436207444,4.324424647364514,21.250927988121752,18.557111040407253,21.855445964577367,0.851097677378301,28.29833492417012,63.11114646303956,San Gabriel,Los Angeles County,34.09,-118.1,12493.0,CA
91780,34877,40.8,64180.0,26405.0,9.043208991599048,3.8277374774206496,565000.0,1957.0,2367.0,1310.0,3.1012618494569653,77.48132337246531,0.0,0.0,14.344697078303753,16.248530550219343,1.929638443673481,33.93640508071222,10.571436763483096,31.014708833902,0.6279209794420392,18.51650084582963,56.05126587722568,Temple City,Los Angeles County,34.1,-118.05,11828.0,CA
91784,26457,44.0,102690.0,43787.0,4.482745587179196,4.123672374040897,501000.0,1981.0,2745.0,2001.0,1.9215562233117192,80.99794401391745,17960.0,302865.0,9.317004951430624,16.57784329289035,0.4497864459311335,74.09381260157993,9.948217862947423,73.5911101031863,4.463846997014023,23.42669236874929,10.318630230184828,Upland,San Bernardino County,34.17,-117.65,9200.0,CA
91786,51439,33.4,53679.0,23843.0,14.391803884212369,6.121814187678609,340800.0,1973.0,2066.0,1155.0,3.082696689451816,80.47625430013849,52975.0,472800.0,13.744435156204435,9.453916289196911,0.7134664359727055,57.746068158401215,25.91418962265985,56.27636618130212,5.449172806625323,45.50049573280974,7.939501156709889,Upland,San Bernardino County,34.1,-117.66,19394.0,CA
91789,42332,43.0,90906.0,33211.0,4.918265142209203,3.919021071529812,604100.0,1982.0,2645.0,1747.0,2.69321430362606,78.1483524750489,32205.0,533030.0,10.04441084758575,21.437683076632336,1.209486912973637,35.64679202494567,10.023150335443637,25.17008409713692,2.6552017386374374,17.924974014929603,62.43739960313711,Walnut,Los Angeles County,34.02,-117.85,13246.0,CA
91790,44631,34.8,65845.0,22803.0,8.166969147005444,7.313302413120925,377400.0,1957.0,2209.0,1339.0,2.4845382810833865,78.7108125399872,0.0,0.0,14.068696645829132,9.578544061302685,1.987407855526428,43.56164997423316,34.36848827048464,37.21404405009971,4.3310703322802535,61.91660505030136,19.701552732405727,West Covina,Los Angeles County,34.07,-117.94,13151.0,CA
91791,32226,36.9,75168.0,30152.0,9.265810215354062,6.091354806677837,450300.0,1963.0,2584.0,1332.0,3.5895652173913044,80.47304347826086,0.0,0.0,13.306026190032894,13.172593557996649,1.2598522931794205,45.33916713212933,28.42115062371997,40.96071495066096,4.856327189226091,50.63613231552163,24.03959535778564,West Covina,Los Angeles County,34.06,-117.89,10612.0,CA
91792,31338,34.6,67581.0,23849.0,10.338885697874783,5.9001850788180485,363600.0,1975.0,2073.0,1485.0,4.016718617172003,78.60583734769057,0.0,0.0,11.9982130321016,15.760418661050482,1.321079839172889,34.34807581849512,27.972429638139,29.287127449103323,5.67043206330972,46.48031144297658,37.86138234730998,West Covina,Los Angeles County,34.02,-117.9,9504.0,CA
91801,53964,39.1,52968.0,25405.0,13.80179378845156,4.299162404566007,479900.0,1960.0,2204.0,1203.0,4.317193824014391,76.07555089192026,0.0,0.0,12.81224520050404,15.491809354384404,4.052701801200801,24.025276109999258,22.8115039656067,29.38440441775999,1.801200800533689,32.52909346972056,53.35223482321548,Alhambra,Los Angeles County,34.09,-118.13,20521.0,CA
91803,29571,40.8,54931.0,25697.0,12.231578235433364,3.801021270839674,490800.0,1950.0,2228.0,1146.0,4.3364946065300805,78.17997538550641,26255.0,306080.0,14.568327077204016,13.391498427513442,3.429035203408745,23.50275607859051,26.569950289134624,29.47144161509587,1.6435020797402862,35.99134286970342,52.18626356903723,Alhambra,Los Angeles County,34.08,-118.14,10385.0,CA
91901,17034,45.3,76496.0,39257.0,7.9664201009745215,4.091816367265469,501800.0,1986.0,2840.0,1248.0,0.9498480243161094,80.52178318135765,0.0,0.0,16.46706586826347,13.00340495479629,0.2817893624515674,81.12011271574498,11.570975695667489,86.21580368674415,1.6437712809674767,17.776212281319715,1.103675002935306,Alpine,San Diego County,32.8,-116.7,6720.0,CA
91902,17659,44.8,86099.0,37661.0,5.555240953621383,3.34673537572909,501800.0,1976.0,2794.0,1581.0,1.1342390626947525,81.26635921725041,0.0,0.0,12.010872642845008,16.682711365309473,1.2175094852483153,54.697321479132455,30.545330992694943,70.54193329180588,5.504275440285407,42.6524718273968,11.05951639390679,Bonita,San Diego County,32.68,-117.01,6183.0,CA
91905,1088,48.2,70000.0,25683.0,14.154411764705882,2.297794117647059,281100.0,1980.0,1801.0,863.0,0.0,87.8238341968912,0.0,0.0,18.014705882352946,1.1029411764705883,1.838235294117647,82.90441176470588,5.422794117647059,69.66911764705883,2.9411764705882355,4.779411764705882,0.4595588235294117,Boulevard,San Diego County,32.7,-116.3,893.0,CA
91906,3679,33.7,54135.0,22581.0,24.109812449035065,9.486273443870616,213700.0,1978.0,1783.0,849.0,0.0,84.78581979320532,0.0,0.0,13.862462625713508,6.360424028268551,1.3047023647730362,68.25224245718945,17.06985593911389,81.92443598804023,5.436259853220984,26.93666757270997,1.8211470508290293,Campo,San Diego County,32.7,-116.5,1518.0,CA
91910,73761,35.7,55875.0,24990.0,13.475956128577431,6.19161887718442,359200.0,1971.0,2241.0,1153.0,3.9818660241574992,77.03452430016168,63355.0,548615.0,11.94940415666816,10.668239313458333,0.932742235056466,43.43623323978797,41.96119900760564,70.49118097639673,4.243434877509795,57.51955640514635,11.13325470099375,Chula Vista,San Diego County,32.63,-117.05,27557.0,CA
91911,82708,33.2,49677.0,19867.0,14.25376021666586,8.069352420563911,307900.0,1969.0,2110.0,1182.0,5.473582571437192,75.23912977882381,0.0,0.0,12.372442810852638,5.87004884654447,1.7966823040092856,33.387338588770135,53.1532620786381,73.82961744933985,4.142283696861247,69.24118585868356,7.79005658461092,Chula Vista,San Diego County,32.6,-117.04,25616.0,CA
91913,40698,32.2,87598.0,28550.0,4.71030517470146,3.469457958622045,405100.0,2001.0,2874.0,1818.0,1.3110846245530394,83.68729006392891,0.0,0.0,7.909479581306207,15.870558749815716,0.6118236768391567,44.08816158042164,33.367733058135535,55.66858322276279,6.277949776401789,45.10295346208659,24.38694776156077,Chula Vista,San Diego County,32.63,-116.99,12865.0,CA
91914,16200,33.1,99383.0,32715.0,4.506172839506172,4.080246913580247,473800.0,2004.0,3263.0,2001.0,1.0911074740861977,84.05619203491544,0.0,0.0,5.981481481481482,15.802469135802468,0.4567901234567901,46.08024691358025,30.104938271604937,54.87037037037037,6.111111111111111,44.79012345679013,23.993827160493822,Chula Vista,San Diego County,32.66,-116.96,4572.0,CA
91915,25172,32.2,95575.0,30168.0,2.64182424916574,2.8881296678849515,371400.0,2003.0,2997.0,2001.0,0.7537688442211056,81.95007294537203,0.0,0.0,7.393135229620213,18.72715715874781,0.2224694104560622,45.395677737168285,30.52200858096297,63.46337200063563,5.522008580962975,45.657873828062925,22.167487684729064,Chula Vista,San Diego County,32.62,-116.95,7487.0,CA
91916,1566,45.9,44969.0,22641.0,8.492975734355044,6.066411238825032,293600.0,1969.0,1878.0,780.0,0.0,64.08839779005525,-666666666.0,10845.0,11.81353767560664,10.217113665389528,3.192848020434228,83.0779054916986,5.108556832694764,86.90932311621967,2.80970625798212,6.577266922094508,4.21455938697318,Descanso,San Diego County,32.9,-116.6,793.0,CA
91932,25640,31.1,46975.0,20917.0,16.524960998439937,6.154446177847114,358600.0,1970.0,2112.0,1136.0,5.195626637751875,76.53383934218849,0.0,0.0,14.804992199687987,6.634165366614664,1.532761310452418,49.95709828393136,33.99375975039001,70.49141965678628,3.580343213728549,46.33385335413416,10.413416536661469,Imperial Beach,San Diego County,32.57,-117.12,9883.0,CA
91935,8171,46.5,86625.0,37591.0,10.439358707624526,4.063150165218455,555900.0,1985.0,3144.0,1480.0,0.0,78.1360065023029,-666666666.0,85325.0,15.787541304613878,9.913107330804063,0.8199730755109533,78.66846163260311,13.082853995838942,91.2984946762942,1.6154693427976992,19.520254558805533,1.7745685962550484,Jamul,San Diego County,32.7,-116.8,3101.0,CA
91941,31582,41.9,69715.0,38128.0,8.238870242543221,4.752707238300298,498700.0,1965.0,2675.0,1188.0,1.833311662982707,78.69587829931088,12090.0,281720.0,11.256411880184915,16.75954657716421,0.7440947375087075,74.56462541954278,13.13089734658983,77.9842948514977,6.696852637578368,20.15388512443797,3.9452852890887216,La Mesa,San Diego County,32.76,-116.99,12856.0,CA
91942,38719,37.2,53817.0,31206.0,13.24414370205842,5.929905214494176,356300.0,1968.0,2054.0,1211.0,2.9277506689752872,79.29587071724644,37325.0,335385.0,11.500813554069062,15.320643611663524,0.8058059350706371,74.16772127379323,9.661923086856582,75.58562979415791,7.303907642242827,19.822309460471605,6.482605439190062,La Mesa,San Diego County,32.78,-117.02,18285.0,CA
91945,25523,35.4,50092.0,22380.0,17.66250048975434,5.830035654115895,300000.0,1963.0,2028.0,1130.0,3.909158600148921,78.9463886820551,0.0,0.0,17.360811816792697,7.213101908082906,1.006934921443404,58.02609411119383,29.024801159738274,58.25725815930729,10.175136151706305,44.52454648748188,6.445167104180543,Lemon Grove,San Diego County,32.73,-117.04,8915.0,CA
91950,60283,31.8,39055.0,16774.0,21.70927127050744,5.152364679926348,281600.0,1966.0,1875.0,935.0,7.522192203782323,65.97452720957159,101935.0,376880.0,14.146608496591078,6.227294593832424,2.02212895841282,24.598974835359886,52.92536867773668,60.41670122588458,4.231707114775309,65.96552925368678,18.40817477564156,National City,San Diego County,32.67,-117.09,17167.0,CA
91962,1071,57.8,63977.0,36380.0,7.563025210084033,1.1204481792717087,367100.0,1976.0,2078.0,2001.0,0.0,90.2439024390244,0.0,0.0,15.779645191409898,13.445378151260504,0.0,86.27450980392157,7.749766573295985,94.21101774042953,0.0,5.135387488328665,0.0,Pine Valley,San Diego County,32.71,-116.39,804.0,CA
91963,1193,32.5,37143.0,12671.0,34.61860854987427,2.5146689019279127,196200.0,1978.0,1923.0,523.0,0.0,72.16494845360825,0.0,0.0,7.87929589270746,3.520536462699078,5.783738474434199,44.42581726739313,48.113998323554064,80.63704945515506,1.341156747694887,73.93126571668064,0.9220452640402348,Potrero,San Diego County,32.63,-116.59,413.0,CA
91977,60769,33.3,59858.0,23757.0,13.225493261366816,6.185719692606428,316300.0,1974.0,2020.0,1188.0,2.551946368384014,80.91410792992333,42515.0,537030.0,12.74663068340766,8.382563478089157,1.0778521943754216,55.78666754430713,28.930869357731737,68.98747716763481,12.384603992167058,41.24635916338923,8.16863861508335,Spring Valley,San Diego County,32.72,-116.99,19167.0,CA
91978,9003,36.2,67807.0,27794.0,11.640564256358992,7.086526713317783,340900.0,1978.0,2318.0,1431.0,1.060070671378092,83.62779740871613,0.0,0.0,12.74019771187382,11.940464289681218,0.7553037876263468,65.8558258358325,14.772853493280016,75.56370098855938,9.330223258913696,20.059980006664446,6.542263689881151,Spring Valley,San Diego County,32.72,-116.94,3159.0,CA
92003,4000,48.9,78662.0,39993.0,10.075,4.75,558700.0,1985.0,3357.0,1213.0,0.7843137254901961,72.38095238095238,0.0,0.0,13.95,17.125,0.425,75.25,13.925,76.125,3.575,22.2,7.05,Bonsall,San Diego County,33.29,-117.21,1995.0,CA
92004,2637,56.8,40561.0,22869.0,15.851346226772849,6.181266590822905,203100.0,1980.0,1729.0,852.0,0.0,63.14338235294117,0.0,0.0,21.42586272279105,17.406143344709896,2.2753128555176336,60.63708759954493,35.305271141448614,85.96890405764125,0.1137656427758816,37.466818354190366,5.081532043989382,Borrego Springs,San Diego County,33.1,-116.1,3288.0,CA
92007,11135,40.3,92734.0,47699.0,7.436012572968118,2.613381230354737,794500.0,1977.0,2760.0,1729.0,0.5381010241277556,78.80576288838743,0.0,0.0,6.663673102828918,23.475527615626405,0.8441850022451729,74.28828019757522,9.878760664571171,89.09744050291873,0.2963628199371351,13.587786259541986,4.643017512348451,Cardiff By The Sea,San Diego County,33.02,-117.28,4765.0,CA
92008,26746,40.6,63445.0,37434.0,12.035444552456442,5.529798848425933,625500.0,1977.0,2788.0,1440.0,2.682551883166795,78.923904688701,17780.0,263595.0,11.530696178867869,18.473790473341808,0.624392432513273,75.55896208778883,14.768563523517535,86.91393105511105,1.0207133777013384,21.401331040155537,3.809915501383384,Carlsbad,San Diego County,33.13,-117.31,12799.0,CA
92009,41210,40.1,98778.0,45008.0,10.184421256976462,4.188303809754914,635000.0,1989.0,3083.0,1743.0,2.3508137432188065,76.81516795440847,0.0,0.0,6.355253579228343,25.270565396748363,0.1625818975976704,77.9471002183936,6.061635525357923,85.02305265712205,1.868478524629944,9.854404270808056,9.080320310604222,Carlsbad,San Diego County,33.1,-117.25,16059.0,CA
92010,14695,37.9,87122.0,39073.0,7.23375297720313,3.525008506294658,500500.0,1986.0,2667.0,1679.0,2.098746791484221,79.02763098293825,12005.0,152945.0,6.941136440966315,18.475671997277985,0.5035726437563797,75.68560734943858,5.301122830894863,83.8244300782579,0.2994215719632528,11.078598162640354,9.874106839060904,Carlsbad,San Diego County,33.16,-117.28,5711.0,CA
92011,22416,41.8,95371.0,47335.0,7.284975017844397,2.917558886509636,660800.0,1991.0,3021.0,1770.0,1.9590557351356648,77.66676461945342,0.0,0.0,6.905781584582441,21.85492505353319,0.0624553890078515,76.86027837259101,7.690935046395432,83.60992148465382,0.6647037830121342,13.057637401855818,8.40024982155603,Carlsbad,San Diego County,33.11,-117.3,10036.0,CA
92014,13247,50.0,119393.0,78524.0,3.3064089982637577,1.872121989884502,1000001.0,1976.0,4001.0,1869.0,2.273069396357068,72.07586933614331,0.0,0.0,3.925417075564279,32.7092926700385,0.0,81.18819355325734,4.287763267154827,90.02793085226844,1.872121989884502,7.76779648222239,6.310862836868725,Del Mar,San Diego County,32.97,-117.24,6755.0,CA
92019,43676,38.1,72942.0,30858.0,10.417620661232714,6.147540983606557,427400.0,1981.0,2444.0,1408.0,1.110218024716166,80.47824776449312,0.0,0.0,15.18225112189761,11.509753640443265,0.8746222181518454,69.42714534298013,11.512043227401776,80.47211283084532,3.484751350856305,22.989742650425864,3.3015843941752907,El Cajon,San Diego County,32.78,-116.87,15838.0,CA
92020,56807,34.0,48106.0,22813.0,24.41776541623392,6.365412713221962,396500.0,1971.0,2200.0,1087.0,4.604260138519842,77.31410898636581,54155.0,393445.0,14.468287358952242,9.053461721266745,1.6247997605928848,55.75369232664988,18.14389071769324,77.36370517717887,5.212385797524953,27.54942172619572,3.513651486612565,El Cajon,San Diego County,32.79,-116.97,20894.0,CA
92021,64441,34.0,50481.0,22315.0,19.46276438913114,4.885088685774584,319900.0,1975.0,2202.0,1088.0,2.417907295956077,78.76324217787632,0.0,0.0,16.667959839232786,7.416086032184479,1.638708275787154,63.501497493831565,19.0158439502801,82.50492698747692,5.093030834406666,28.250647879455627,3.4946695426824537,El Cajon,San Diego County,32.84,-116.88,23881.0,CA
92024,48725,41.5,90720.0,45991.0,9.2252437147255,4.5582349923037455,688700.0,1978.0,2953.0,1649.0,2.371754932502596,75.28971962616822,28705.0,424535.0,8.02668034889687,23.277578245253977,0.3632632119035403,76.41662390969728,10.624935864545922,87.91585428424833,0.4966649563878912,15.060030785017958,5.559774243201642,Encinitas,San Diego County,33.05,-117.25,20991.0,CA
92025,48567,30.6,43351.0,20820.0,25.084934214590152,3.9965408610785103,412600.0,1974.0,2548.0,1098.0,3.033962264150944,74.56100628930818,0.0,0.0,9.27584573887619,9.545576214301892,1.809870899993823,42.3209174954187,42.45681223876294,83.8573516997138,2.112545555624189,51.60088125682047,4.122140548108798,Escondido,San Diego County,33.09,-117.06,15781.0,CA
92026,49309,38.4,56736.0,28044.0,12.918534141840231,3.463870692976941,368300.0,1982.0,2321.0,1256.0,1.488694349515472,79.19573053695989,21005.0,439735.0,12.379078869983168,12.57985357642621,0.9349206027297248,60.642073455150175,25.845180393031697,83.14912085014906,1.046462106309193,32.60662353728528,6.8364801557525,Escondido,San Diego County,33.2,-117.1,18178.0,CA
92027,55129,32.4,54008.0,21560.0,14.57127827459232,4.34798381976818,320400.0,1976.0,2185.0,1159.0,2.113551595524244,75.47451305428926,32980.0,464630.0,12.541493587766874,8.973498521649223,1.5799307079758385,45.7000852545847,39.66514901413049,79.72754811442253,2.0352264688276587,50.15146293239493,6.430372399281684,Escondido,San Diego County,33.1,-117.0,17051.0,CA
92028,48103,40.5,65168.0,29776.0,12.541837307444442,4.679541816518721,446500.0,1982.0,2538.0,1105.0,1.1325782811459026,70.5068415927843,0.0,0.0,12.402552855331267,12.2279275720849,1.1932727688501756,64.55106750098746,24.432987547554205,82.01359582562418,1.6630979356796871,31.48036504999688,1.952061202004033,Fallbrook,San Diego County,33.4,-117.3,17325.0,CA
92029,19823,41.7,73989.0,37139.0,11.890228522423447,5.019421883670484,503900.0,1984.0,2608.0,1359.0,0.5054945054945055,81.58241758241758,0.0,0.0,12.132371487665845,15.47192654996721,0.9937950865156636,72.39065731725773,14.851435201533572,83.74110881299501,0.8828128941128992,21.45992029460728,7.092771023558493,Escondido,San Diego County,33.08,-117.15,7364.0,CA
92036,3202,51.0,62979.0,29574.0,11.961274203622736,3.653966271080576,341000.0,1975.0,1453.0,747.0,0.0,66.99266503667482,0.0,0.0,17.83260462211118,16.55215490318551,0.0,83.79138038725796,7.432854465958775,94.65958775765148,0.655840099937539,8.40099937539038,1.5927545284197375,Julian,San Diego County,32.9,-116.4,2227.0,CA
92037,41746,38.2,97483.0,60282.0,9.742250754563312,3.9261246586499294,1000001.0,1973.0,3764.0,1677.0,5.388331475287997,66.24727929075755,0.0,0.0,4.057873808269056,22.675226368993435,0.1964260048866957,71.50385665692521,6.594643798208212,77.72720739711589,1.0372251233651129,9.447611747233267,14.375029942988547,La Jolla,San Diego County,32.8,-117.2,20162.0,CA
92040,42232,37.0,64561.0,27509.0,9.353097177495735,5.439003599166509,342000.0,1976.0,2157.0,1143.0,0.7526477071125208,83.54927154454062,0.0,0.0,16.096798636105323,7.830555029361622,0.7056260655427165,79.19113468459936,10.264728168213678,87.7794089789733,2.5857169918545178,18.687251373366166,1.6433036559954537,Lakeside,San Diego County,32.9,-116.9,15610.0,CA
92054,42688,30.7,50686.0,25185.0,17.920727136431783,4.8444527736131935,445200.0,1973.0,2327.0,1224.0,4.938028723194964,71.30631516820775,49670.0,362765.0,13.258995502248876,8.983789355322338,1.3118440779610194,60.103541979010494,26.78035982008996,71.05041229385307,3.844171664167916,37.58667541229385,4.858508245877061,Oceanside,San Diego County,33.2,-117.37,17924.0,CA
92056,51142,38.9,67413.0,28645.0,9.00238551484103,4.882484063978726,362800.0,1984.0,2278.0,1521.0,1.5251285101321213,79.38315136581843,17370.0,465285.0,12.559149036017365,11.87869070431348,0.5240311290133354,66.59692620546713,19.42043721403152,70.4137499511165,3.5469868210081734,31.676508544835947,7.109616362285402,Oceanside,San Diego County,33.2,-117.29,20128.0,CA
92057,54274,34.6,69875.0,27827.0,9.713675056196337,5.883111618823009,349600.0,1986.0,2397.0,1524.0,2.5976795768640164,77.70005118580447,0.0,0.0,11.777278254781296,10.89103438110329,1.179201827762833,58.91402881674467,24.42790286324944,60.714154106938864,4.829199985259977,36.98640232892361,8.326270405719129,Oceanside,San Diego County,33.25,-117.29,18860.0,CA
92058,45685,24.5,51013.0,20340.0,10.19590675276349,3.482543504432527,267000.0,1989.0,2102.0,1653.0,2.138222571765631,70.03047581596539,0.0,0.0,11.463281164496005,6.479150705920981,0.7639268906643318,59.59943088541097,20.93903907190544,59.16821713910474,7.442267702747072,35.06621429353179,4.701762066323739,Oceanside,San Diego County,33.26,-117.35,14431.0,CA
92059,1301,31.0,89333.0,27984.0,22.444273635664874,2.536510376633359,354400.0,1987.0,2375.0,725.0,0.0,72.55936675461741,0.0,0.0,15.987701767870869,7.993850883935434,0.9223674096848578,57.34050730207532,25.134511913912377,25.28823981552652,0.6149116064565718,42.73635664873174,7.532667179093005,Pala,San Diego County,33.39,-117.03,569.0,CA
92061,2301,51.7,51346.0,45543.0,8.387657540199912,5.432420686657975,367100.0,1976.0,2092.0,866.0,2.054054054054054,62.37837837837838,0.0,0.0,15.428074750108648,10.386788352890049,2.0860495436766624,61.88613646240765,32.551064754454586,79.18296392872664,0.0869187309865276,36.027813993915686,0.0869187309865276,Pauma Valley,San Diego County,33.3,-116.9,1097.0,CA
92064,48208,40.1,94317.0,39665.0,4.551111848655824,3.329322933952871,520400.0,1977.0,2691.0,1458.0,1.4506851632549485,79.22940280832347,21780.0,437705.0,10.94009293063392,19.03625954198473,0.3858280783272486,74.46896780617325,9.100149352804516,78.6155824759376,1.5682044473946233,16.862346498506472,10.097909060736807,Poway,San Diego County,33.0,-117.01,16752.0,CA
92065,36341,39.4,76293.0,31063.0,9.639250433394787,5.145703200242151,399800.0,1983.0,2549.0,1211.0,0.4470106165021419,78.20202396473583,3940.0,430680.0,14.72991937481082,10.049255661649378,1.2822982306485788,73.21757794226906,17.261495280812305,88.75650092182383,0.9851132329875348,23.130898984617925,1.0291406400484302,Ramona,San Diego County,33.0,-116.8,12708.0,CA
